freq,am_item,indic_agr,unit,geo\TIME_PERIOD,year,value
A,AM080000,PRD_BP,MIO_NAC,IE,1997,
A,AM080000,PRD_BP,MIO_PPS,IE,1997,
A,AM080000,PRD_PP,MIO_EUR,IE,1997,
A,AM080000,PRD_PP,MIO_NAC,IE,1997,
A,AM080000,PRD_PP,MIO_PPS,IE,1997,
A,AM080000,SUB,MIO_EUR,IE,1997,
A,AM080000,SUB,MIO_NAC,IE,1997,
A,AM080000,SUB,MIO_PPS,IE,1997,
A,AM080000,TAX,MIO_EUR,IE,1997,
A,AM080000,TAX,MIO_NAC,IE,1997,
A,AM080000,TAX,MIO_PPS,IE,1997,
A,AM090000,PRD_BP,MIO_EUR,IE,1997,
A,AM090000,PRD_BP,MIO_NAC,IE,1997,
A,AM090000,PRD_BP,MIO_PPS,IE,1997,
A,AM090000,PRD_PP,MIO_EUR,IE,1997,
A,AM090000,PRD_PP,MIO_NAC,IE,1997,
A,AM090000,PRD_PP,MIO_PPS,IE,1997,
A,AM090000,SUB,MIO_EUR,IE,1997,
A,AM090000,SUB,MIO_NAC,IE,1997,
A,AM090000,SUB,MIO_PPS,IE,1997,
A,AM090000,TAX,MIO_EUR,IE,1997,
A,AM090000,TAX,MIO_NAC,IE,1997,
A,AM090000,TAX,MIO_PPS,IE,1997,
A,AM091000,PRD_BP,MIO_EUR,IE,1997,
A,AM091000,PRD_BP,MIO_NAC,IE,1997,
A,AM091000,PRD_BP,MIO_PPS,IE,1997,
A,AM091000,PRD_PP,MIO_EUR,IE,1997,
A,AM091000,PRD_PP,MIO_NAC,IE,1997,
A,AM091000,PRD_PP,MIO_PPS,IE,1997,
A,AM091000,SUB,MIO_EUR,IE,1997,
A,AM091000,SUB,MIO_NAC,IE,1997,
A,AM091000,SUB,MIO_PPS,IE,1997,
A,AM091000,TAX,MIO_EUR,IE,1997,
A,AM091000,TAX,MIO_NAC,IE,1997,
A,AM091000,TAX,MIO_PPS,IE,1997,
A,AM092000,PRD_BP,MIO_EUR,IE,1997,
A,AM092000,PRD_BP,MIO_NAC,IE,1997,
A,AM092000,PRD_BP,MIO_PPS,IE,1997,
A,AM092000,PRD_PP,MIO_EUR,IE,1997,
A,AM092000,PRD_PP,MIO_NAC,IE,1997,
A,AM092000,PRD_PP,MIO_PPS,IE,1997,
A,AM092000,SUB,MIO_EUR,IE,1997,
A,AM092000,SUB,MIO_NAC,IE,1997,
A,AM092000,SUB,MIO_PPS,IE,1997,
A,AM092000,TAX,MIO_EUR,IE,1997,
A,AM092000,TAX,MIO_NAC,IE,1997,
A,AM092000,TAX,MIO_PPS,IE,1997,
A,AM099000,PRD_BP,MIO_EUR,IE,1997,
A,AM099000,PRD_BP,MIO_NAC,IE,1997,
A,AM099000,PRD_BP,MIO_PPS,IE,1997,
A,AM099000,PRD_PP,MIO_EUR,IE,1997,
A,AM099000,PRD_PP,MIO_NAC,IE,1997,
A,AM099000,PRD_PP,MIO_PPS,IE,1997,
A,AM099000,SUB,MIO_EUR,IE,1997,
A,AM099000,SUB,MIO_NAC,IE,1997,
A,AM099000,SUB,MIO_PPS,IE,1997,
A,AM099000,TAX,MIO_EUR,IE,1997,
A,AM099000,TAX,MIO_NAC,IE,1997,
A,AM099000,TAX,MIO_PPS,IE,1997,
A,AM100000,PRD_BP,MIO_EUR,IE,1997,1277.98
A,AM100000,PRD_BP,MIO_NAC,IE,1997,1212.99
A,AM100000,PRD_BP,MIO_PPS,IE,1997,1216.24
A,AM100000,PRD_PP,MIO_EUR,IE,1997,1161.67
A,AM100000,PRD_PP,MIO_NAC,IE,1997,1102.6
A,AM100000,PRD_PP,MIO_PPS,IE,1997,1105.55
A,AM100000,SUB,MIO_EUR,IE,1997,119.8
A,AM100000,SUB,MIO_NAC,IE,1997,113.71
A,AM100000,SUB,MIO_PPS,IE,1997,114.02
A,AM100000,TAX,MIO_EUR,IE,1997,3.5
A,AM100000,TAX,MIO_NAC,IE,1997,3.32
A,AM100000,TAX,MIO_PPS,IE,1997,3.33
A,AM110000,PRD_BP,MIO_EUR,IE,1997,3044.21
A,AM110000,PRD_BP,MIO_NAC,IE,1997,2889.41
A,AM110000,PRD_BP,MIO_PPS,IE,1997,2897.15
A,AM110000,PRD_PP,MIO_EUR,IE,1997,2323.68
A,AM110000,PRD_PP,MIO_NAC,IE,1997,2205.52
A,AM110000,PRD_PP,MIO_PPS,IE,1997,2211.43
A,AM110000,SUB,MIO_EUR,IE,1997,732.24
A,AM110000,SUB,MIO_NAC,IE,1997,695.0
A,AM110000,SUB,MIO_PPS,IE,1997,696.86
A,AM110000,TAX,MIO_EUR,IE,1997,11.7
A,AM110000,TAX,MIO_NAC,IE,1997,11.11
A,AM110000,TAX,MIO_PPS,IE,1997,11.14
A,AM111000,PRD_BP,MIO_EUR,IE,1997,2048.24
A,AM111000,PRD_BP,MIO_NAC,IE,1997,1944.09
A,AM111000,PRD_BP,MIO_PPS,IE,1997,1949.29
A,AM111000,PRD_PP,MIO_EUR,IE,1997,1456.68
A,AM111000,PRD_PP,MIO_NAC,IE,1997,1382.6
A,AM111000,PRD_PP,MIO_PPS,IE,1997,1386.31
A,AM111000,SUB,MIO_EUR,IE,1997,601.33
A,AM111000,SUB,MIO_NAC,IE,1997,570.75
A,AM111000,SUB,MIO_PPS,IE,1997,572.28
A,AM111000,TAX,MIO_EUR,IE,1997,9.77
A,AM111000,TAX,MIO_NAC,IE,1997,9.27
A,AM111000,TAX,MIO_PPS,IE,1997,9.29
A,AM112000,PRD_BP,MIO_EUR,IE,1997,354.1
A,AM112000,PRD_BP,MIO_NAC,IE,1997,336.09
A,AM112000,PRD_BP,MIO_PPS,IE,1997,336.99
A,AM112000,PRD_PP,MIO_EUR,IE,1997,355.02
A,AM112000,PRD_PP,MIO_NAC,IE,1997,336.97
A,AM112000,PRD_PP,MIO_PPS,IE,1997,337.87
A,AM112000,SUB,MIO_EUR,IE,1997,0.0
A,AM112000,SUB,MIO_NAC,IE,1997,0.0
A,AM112000,SUB,MIO_PPS,IE,1997,0.0
A,AM112000,TAX,MIO_EUR,IE,1997,0.92
A,AM112000,TAX,MIO_NAC,IE,1997,0.88
A,AM112000,TAX,MIO_PPS,IE,1997,0.88
A,AM113000,PRD_BP,MIO_EUR,IE,1997,113.0
A,AM113000,PRD_BP,MIO_NAC,IE,1997,107.26
A,AM113000,PRD_BP,MIO_PPS,IE,1997,107.54
A,AM113000,PRD_PP,MIO_EUR,IE,1997,112.6
A,AM113000,PRD_PP,MIO_NAC,IE,1997,106.87
A,AM113000,PRD_PP,MIO_PPS,IE,1997,107.16
A,AM113000,SUB,MIO_EUR,IE,1997,0.4
A,AM113000,SUB,MIO_NAC,IE,1997,0.38
A,AM113000,SUB,MIO_PPS,IE,1997,0.38
A,AM113000,TAX,MIO_EUR,IE,1997,0.0
A,AM113000,TAX,MIO_NAC,IE,1997,0.0
A,AM113000,TAX,MIO_PPS,IE,1997,0.0
A,AM114000,PRD_BP,MIO_EUR,IE,1997,371.79
A,AM114000,PRD_BP,MIO_NAC,IE,1997,352.89
A,AM114000,PRD_BP,MIO_PPS,IE,1997,353.83
A,AM114000,PRD_PP,MIO_EUR,IE,1997,242.31
A,AM114000,PRD_PP,MIO_NAC,IE,1997,229.98
A,AM114000,PRD_PP,MIO_PPS,IE,1997,230.6
A,AM114000,SUB,MIO_EUR,IE,1997,130.5
A,AM114000,SUB,MIO_NAC,IE,1997,123.87
A,AM114000,SUB,MIO_PPS,IE,1997,124.2
A,AM114000,TAX,MIO_EUR,IE,1997,1.01
A,AM114000,TAX,MIO_NAC,IE,1997,0.96
A,AM114000,TAX,MIO_PPS,IE,1997,0.96
A,AM115000,PRD_BP,MIO_EUR,IE,1997,157.08
A,AM115000,PRD_BP,MIO_NAC,IE,1997,149.09
A,AM115000,PRD_BP,MIO_PPS,IE,1997,149.49
A,AM115000,PRD_PP,MIO_EUR,IE,1997,157.08
A,AM115000,PRD_PP,MIO_NAC,IE,1997,149.09
A,AM115000,PRD_PP,MIO_PPS,IE,1997,149.49
A,AM115000,SUB,MIO_EUR,IE,1997,0.0
A,AM115000,SUB,MIO_NAC,IE,1997,0.0
A,AM115000,SUB,MIO_PPS,IE,1997,0.0
A,AM115000,TAX,MIO_EUR,IE,1997,0.0
A,AM115000,TAX,MIO_NAC,IE,1997,0.0
A,AM115000,TAX,MIO_PPS,IE,1997,0.0
A,AM119000,PRD_BP,MIO_EUR,IE,1997,
A,AM119000,PRD_BP,MIO_NAC,IE,1997,
A,AM119000,PRD_BP,MIO_PPS,IE,1997,
A,AM119000,PRD_PP,MIO_EUR,IE,1997,
A,AM119000,PRD_PP,MIO_NAC,IE,1997,
A,AM119000,PRD_PP,MIO_PPS,IE,1997,
A,AM119000,SUB,MIO_EUR,IE,1997,
A,AM119000,SUB,MIO_NAC,IE,1997,
A,AM119000,SUB,MIO_PPS,IE,1997,
A,AM119000,TAX,MIO_EUR,IE,1997,
A,AM119000,TAX,MIO_NAC,IE,1997,
A,AM119000,TAX,MIO_PPS,IE,1997,
A,AM120000,PRD_BP,MIO_EUR,IE,1997,1501.9
A,AM120000,PRD_BP,MIO_NAC,IE,1997,1425.53
A,AM120000,PRD_BP,MIO_PPS,IE,1997,1429.35
A,AM120000,PRD_PP,MIO_EUR,IE,1997,1528.58
A,AM120000,PRD_PP,MIO_NAC,IE,1997,1450.85
A,AM120000,PRD_PP,MIO_PPS,IE,1997,1454.73
A,AM120000,SUB,MIO_EUR,IE,1997,0.0
A,AM120000,SUB,MIO_NAC,IE,1997,0.0
A,AM120000,SUB,MIO_PPS,IE,1997,0.0
A,AM120000,TAX,MIO_EUR,IE,1997,26.68
A,AM120000,TAX,MIO_NAC,IE,1997,25.32
A,AM120000,TAX,MIO_PPS,IE,1997,25.39
A,AM121000,PRD_BP,MIO_EUR,IE,1997,1463.63
A,AM121000,PRD_BP,MIO_NAC,IE,1997,1389.2
A,AM121000,PRD_BP,MIO_PPS,IE,1997,1392.92
A,AM121000,PRD_PP,MIO_EUR,IE,1997,1490.31
A,AM121000,PRD_PP,MIO_NAC,IE,1997,1414.52
A,AM121000,PRD_PP,MIO_PPS,IE,1997,1418.31
A,AM121000,SUB,MIO_EUR,IE,1997,0.0
A,AM121000,SUB,MIO_NAC,IE,1997,0.0
A,AM121000,SUB,MIO_PPS,IE,1997,0.0
A,AM121000,TAX,MIO_EUR,IE,1997,26.68
A,AM121000,TAX,MIO_NAC,IE,1997,25.32
A,AM121000,TAX,MIO_PPS,IE,1997,25.39
A,AM122000,PRD_BP,MIO_EUR,IE,1997,26.17
A,AM122000,PRD_BP,MIO_NAC,IE,1997,24.84
A,AM122000,PRD_BP,MIO_PPS,IE,1997,24.9
A,AM122000,PRD_PP,MIO_EUR,IE,1997,26.17
A,AM122000,PRD_PP,MIO_NAC,IE,1997,24.84
A,AM122000,PRD_PP,MIO_PPS,IE,1997,24.9
A,AM122000,SUB,MIO_EUR,IE,1997,0.0
A,AM122000,SUB,MIO_NAC,IE,1997,0.0
A,AM122000,SUB,MIO_PPS,IE,1997,0.0
A,AM122000,TAX,MIO_EUR,IE,1997,0.0
A,AM122000,TAX,MIO_NAC,IE,1997,0.0
A,AM122000,TAX,MIO_PPS,IE,1997,0.0
A,AM129000,PRD_BP,MIO_EUR,IE,1997,12.1
A,AM129000,PRD_BP,MIO_NAC,IE,1997,11.49
A,AM129000,PRD_BP,MIO_PPS,IE,1997,11.52
A,AM129000,PRD_PP,MIO_EUR,IE,1997,12.1
A,AM129000,PRD_PP,MIO_NAC,IE,1997,11.49
A,AM129000,PRD_PP,MIO_PPS,IE,1997,11.52
A,AM129000,SUB,MIO_EUR,IE,1997,0.0
A,AM129000,SUB,MIO_NAC,IE,1997,0.0
A,AM129000,SUB,MIO_PPS,IE,1997,0.0
A,AM129000,TAX,MIO_EUR,IE,1997,0.0
A,AM129000,TAX,MIO_NAC,IE,1997,0.0
A,AM129000,TAX,MIO_PPS,IE,1997,0.0
A,AM129100,PRD_BP,MIO_EUR,IE,1997,11.17
A,AM129100,PRD_BP,MIO_NAC,IE,1997,10.61
A,AM129100,PRD_BP,MIO_PPS,IE,1997,10.63
A,AM129100,PRD_PP,MIO_EUR,IE,1997,11.17
A,AM129100,PRD_PP,MIO_NAC,IE,1997,10.61
A,AM129100,PRD_PP,MIO_PPS,IE,1997,10.63
A,AM129100,SUB,MIO_EUR,IE,1997,0.0
A,AM129100,SUB,MIO_NAC,IE,1997,0.0
A,AM129100,SUB,MIO_PPS,IE,1997,0.0
A,AM129100,TAX,MIO_EUR,IE,1997,0.0
A,AM129100,TAX,MIO_NAC,IE,1997,0.0
A,AM129100,TAX,MIO_PPS,IE,1997,0.0
A,AM129200,PRD_BP,MIO_EUR,IE,1997,
A,AM129200,PRD_BP,MIO_NAC,IE,1997,
A,AM129200,PRD_BP,MIO_PPS,IE,1997,
A,AM129200,PRD_PP,MIO_EUR,IE,1997,
A,AM129200,PRD_PP,MIO_NAC,IE,1997,
A,AM129200,PRD_PP,MIO_PPS,IE,1997,
A,AM129200,SUB,MIO_EUR,IE,1997,
A,AM129200,SUB,MIO_NAC,IE,1997,
A,AM129200,SUB,MIO_PPS,IE,1997,
A,AM129200,TAX,MIO_EUR,IE,1997,
A,AM129200,TAX,MIO_NAC,IE,1997,
A,AM129200,TAX,MIO_PPS,IE,1997,
A,AM129300,PRD_BP,MIO_EUR,IE,1997,0.93
A,AM129300,PRD_BP,MIO_NAC,IE,1997,0.88
A,AM129300,PRD_BP,MIO_PPS,IE,1997,0.88
A,AM129300,PRD_PP,MIO_EUR,IE,1997,0.93
A,AM129300,PRD_PP,MIO_NAC,IE,1997,0.88
A,AM129300,PRD_PP,MIO_PPS,IE,1997,0.88
A,AM129300,SUB,MIO_EUR,IE,1997,0.0
A,AM129300,SUB,MIO_NAC,IE,1997,0.0
A,AM129300,SUB,MIO_PPS,IE,1997,0.0
A,AM129300,TAX,MIO_EUR,IE,1997,0.0
A,AM129300,TAX,MIO_NAC,IE,1997,0.0
A,AM129300,TAX,MIO_PPS,IE,1997,0.0
A,AM130000,PRD_BP,MIO_EUR,IE,1997,4546.11
A,AM130000,PRD_BP,MIO_NAC,IE,1997,4314.94
A,AM130000,PRD_BP,MIO_PPS,IE,1997,4326.49
A,AM130000,PRD_PP,MIO_EUR,IE,1997,3852.25
A,AM130000,PRD_PP,MIO_NAC,IE,1997,3656.37
A,AM130000,PRD_PP,MIO_PPS,IE,1997,3666.16
A,AM130000,SUB,MIO_EUR,IE,1997,732.24
A,AM130000,SUB,MIO_NAC,IE,1997,695.0
A,AM130000,SUB,MIO_PPS,IE,1997,696.86
A,AM130000,TAX,MIO_EUR,IE,1997,38.38
A,AM130000,TAX,MIO_NAC,IE,1997,36.43
A,AM130000,TAX,MIO_PPS,IE,1997,36.53
A,AM140000,PRD_BP,MIO_EUR,IE,1997,5824.08
A,AM140000,PRD_BP,MIO_NAC,IE,1997,5527.93
A,AM140000,PRD_BP,MIO_PPS,IE,1997,5542.73
A,AM140000,PRD_PP,MIO_EUR,IE,1997,5013.93
A,AM140000,PRD_PP,MIO_NAC,IE,1997,4758.97
A,AM140000,PRD_PP,MIO_PPS,IE,1997,4771.71
A,AM140000,SUB,MIO_EUR,IE,1997,852.04
A,AM140000,SUB,MIO_NAC,IE,1997,808.71
A,AM140000,SUB,MIO_PPS,IE,1997,810.88
A,AM140000,TAX,MIO_EUR,IE,1997,41.88
A,AM140000,TAX,MIO_NAC,IE,1997,39.75
A,AM140000,TAX,MIO_PPS,IE,1997,39.86
A,AM150000,PRD_BP,MIO_EUR,IE,1997,237.25
A,AM150000,PRD_BP,MIO_NAC,IE,1997,225.18
A,AM150000,PRD_BP,MIO_PPS,IE,1997,225.79
A,AM150000,PRD_PP,MIO_EUR,IE,1997,237.25
A,AM150000,PRD_PP,MIO_NAC,IE,1997,225.18
A,AM150000,PRD_PP,MIO_PPS,IE,1997,225.79
A,AM150000,SUB,MIO_EUR,IE,1997,0.0
A,AM150000,SUB,MIO_NAC,IE,1997,0.0
A,AM150000,SUB,MIO_PPS,IE,1997,0.0
A,AM150000,TAX,MIO_EUR,IE,1997,0.0
A,AM150000,TAX,MIO_NAC,IE,1997,0.0
A,AM150000,TAX,MIO_PPS,IE,1997,0.0
A,AM151000,PRD_BP,MIO_EUR,IE,1997,212.55
A,AM151000,PRD_BP,MIO_NAC,IE,1997,201.74
A,AM151000,PRD_BP,MIO_PPS,IE,1997,202.28
A,AM151000,PRD_PP,MIO_EUR,IE,1997,212.55
A,AM151000,PRD_PP,MIO_NAC,IE,1997,201.74
A,AM151000,PRD_PP,MIO_PPS,IE,1997,202.28
A,AM151000,SUB,MIO_EUR,IE,1997,0.0
A,AM151000,SUB,MIO_NAC,IE,1997,0.0
A,AM151000,SUB,MIO_PPS,IE,1997,0.0
A,AM151000,TAX,MIO_EUR,IE,1997,0.0
A,AM151000,TAX,MIO_NAC,IE,1997,0.0
A,AM151000,TAX,MIO_PPS,IE,1997,0.0
A,AM152000,PRD_BP,MIO_EUR,IE,1997,24.7
A,AM152000,PRD_BP,MIO_NAC,IE,1997,23.44
A,AM152000,PRD_BP,MIO_PPS,IE,1997,23.51
A,AM152000,PRD_PP,MIO_EUR,IE,1997,24.7
A,AM152000,PRD_PP,MIO_NAC,IE,1997,23.44
A,AM152000,PRD_PP,MIO_PPS,IE,1997,23.51
A,AM152000,SUB,MIO_EUR,IE,1997,0.0
A,AM152000,SUB,MIO_NAC,IE,1997,0.0
A,AM152000,SUB,MIO_PPS,IE,1997,0.0
A,AM152000,TAX,MIO_EUR,IE,1997,0.0
A,AM152000,TAX,MIO_NAC,IE,1997,0.0
A,AM152000,TAX,MIO_PPS,IE,1997,0.0
A,AM160000,PRD_BP,MIO_EUR,IE,1997,6061.33
A,AM160000,PRD_BP,MIO_NAC,IE,1997,5753.11
A,AM160000,PRD_BP,MIO_PPS,IE,1997,5768.52
A,AM160000,PRD_PP,MIO_EUR,IE,1997,5251.17
A,AM160000,PRD_PP,MIO_NAC,IE,1997,4984.15
A,AM160000,PRD_PP,MIO_PPS,IE,1997,4997.5
A,AM160000,SUB,MIO_EUR,IE,1997,852.04
A,AM160000,SUB,MIO_NAC,IE,1997,808.71
A,AM160000,SUB,MIO_PPS,IE,1997,810.88
A,AM160000,TAX,MIO_EUR,IE,1997,41.88
A,AM160000,TAX,MIO_NAC,IE,1997,39.75
A,AM160000,TAX,MIO_PPS,IE,1997,39.86
A,AM170000,PRD_BP,MIO_EUR,IE,1997,
A,AM170000,PRD_BP,MIO_NAC,IE,1997,
A,AM170000,PRD_BP,MIO_PPS,IE,1997,
A,AM170000,PRD_PP,MIO_EUR,IE,1997,
A,AM170000,PRD_PP,MIO_NAC,IE,1997,
A,AM170000,PRD_PP,MIO_PPS,IE,1997,
A,AM170000,SUB,MIO_EUR,IE,1997,
A,AM170000,SUB,MIO_NAC,IE,1997,
A,AM170000,SUB,MIO_PPS,IE,1997,
A,AM170000,TAX,MIO_EUR,IE,1997,
A,AM170000,TAX,MIO_NAC,IE,1997,
A,AM170000,TAX,MIO_PPS,IE,1997,
A,AM171000,PRD_BP,MIO_EUR,IE,1997,
A,AM171000,PRD_BP,MIO_NAC,IE,1997,
A,AM171000,PRD_BP,MIO_PPS,IE,1997,
A,AM171000,PRD_PP,MIO_EUR,IE,1997,
A,AM171000,PRD_PP,MIO_NAC,IE,1997,
A,AM171000,PRD_PP,MIO_PPS,IE,1997,
A,AM171000,SUB,MIO_EUR,IE,1997,
A,AM171000,SUB,MIO_NAC,IE,1997,
A,AM171000,SUB,MIO_PPS,IE,1997,
A,AM171000,TAX,MIO_EUR,IE,1997,
A,AM171000,TAX,MIO_NAC,IE,1997,
A,AM171000,TAX,MIO_PPS,IE,1997,
A,AM171100,PRD_BP,MIO_EUR,IE,1997,
A,AM171100,PRD_BP,MIO_NAC,IE,1997,
A,AM171100,PRD_BP,MIO_PPS,IE,1997,
A,AM171100,PRD_PP,MIO_EUR,IE,1997,
A,AM171100,PRD_PP,MIO_NAC,IE,1997,
A,AM171100,PRD_PP,MIO_PPS,IE,1997,
A,AM171100,SUB,MIO_EUR,IE,1997,
A,AM171100,SUB,MIO_NAC,IE,1997,
A,AM171100,SUB,MIO_PPS,IE,1997,
A,AM171100,TAX,MIO_EUR,IE,1997,
A,AM171100,TAX,MIO_NAC,IE,1997,
A,AM171100,TAX,MIO_PPS,IE,1997,
A,AM171200,PRD_BP,MIO_EUR,IE,1997,
A,AM171200,PRD_BP,MIO_NAC,IE,1997,
A,AM171200,PRD_BP,MIO_PPS,IE,1997,
A,AM171200,PRD_PP,MIO_EUR,IE,1997,
A,AM171200,PRD_PP,MIO_NAC,IE,1997,
A,AM171200,PRD_PP,MIO_PPS,IE,1997,
A,AM171200,SUB,MIO_EUR,IE,1997,
A,AM171200,SUB,MIO_NAC,IE,1997,
A,AM171200,SUB,MIO_PPS,IE,1997,
A,AM171200,TAX,MIO_EUR,IE,1997,
A,AM171200,TAX,MIO_NAC,IE,1997,
A,AM171200,TAX,MIO_PPS,IE,1997,
A,AM171300,PRD_BP,MIO_EUR,IE,1997,
A,AM171300,PRD_BP,MIO_NAC,IE,1997,
A,AM171300,PRD_BP,MIO_PPS,IE,1997,
A,AM171300,PRD_PP,MIO_EUR,IE,1997,
A,AM171300,PRD_PP,MIO_NAC,IE,1997,
A,AM171300,PRD_PP,MIO_PPS,IE,1997,
A,AM171300,SUB,MIO_EUR,IE,1997,
A,AM171300,SUB,MIO_NAC,IE,1997,
A,AM171300,SUB,MIO_PPS,IE,1997,
A,AM171300,TAX,MIO_EUR,IE,1997,
A,AM171300,TAX,MIO_NAC,IE,1997,
A,AM171300,TAX,MIO_PPS,IE,1997,
A,AM171400,PRD_BP,MIO_EUR,IE,1997,
A,AM171400,PRD_BP,MIO_NAC,IE,1997,
A,AM171400,PRD_BP,MIO_PPS,IE,1997,
A,AM171400,PRD_PP,MIO_EUR,IE,1997,
A,AM171400,PRD_PP,MIO_NAC,IE,1997,
A,AM171400,PRD_PP,MIO_PPS,IE,1997,
A,AM171400,SUB,MIO_EUR,IE,1997,
A,AM171400,SUB,MIO_NAC,IE,1997,
A,AM171400,SUB,MIO_PPS,IE,1997,
A,AM171400,TAX,MIO_EUR,IE,1997,
A,AM171400,TAX,MIO_NAC,IE,1997,
A,AM171400,TAX,MIO_PPS,IE,1997,
A,AM171500,PRD_BP,MIO_EUR,IE,1997,
A,AM171500,PRD_BP,MIO_NAC,IE,1997,
A,AM171500,PRD_BP,MIO_PPS,IE,1997,
A,AM171500,PRD_PP,MIO_EUR,IE,1997,
A,AM171500,PRD_PP,MIO_NAC,IE,1997,
A,AM171500,PRD_PP,MIO_PPS,IE,1997,
A,AM171500,SUB,MIO_EUR,IE,1997,
A,AM171500,SUB,MIO_NAC,IE,1997,
A,AM171500,SUB,MIO_PPS,IE,1997,
A,AM171500,TAX,MIO_EUR,IE,1997,
A,AM171500,TAX,MIO_NAC,IE,1997,
A,AM171500,TAX,MIO_PPS,IE,1997,
A,AM171600,PRD_BP,MIO_EUR,IE,1997,
A,AM171600,PRD_BP,MIO_NAC,IE,1997,
A,AM171600,PRD_BP,MIO_PPS,IE,1997,
A,AM171600,PRD_PP,MIO_EUR,IE,1997,
A,AM171600,PRD_PP,MIO_NAC,IE,1997,
A,AM171600,PRD_PP,MIO_PPS,IE,1997,
A,AM171600,SUB,MIO_EUR,IE,1997,
A,AM171600,SUB,MIO_NAC,IE,1997,
A,AM171600,SUB,MIO_PPS,IE,1997,
A,AM171600,TAX,MIO_EUR,IE,1997,
A,AM171600,TAX,MIO_NAC,IE,1997,
A,AM171600,TAX,MIO_PPS,IE,1997,
A,AM171610,PRD_BP,MIO_EUR,IE,1997,
A,AM171610,PRD_BP,MIO_NAC,IE,1997,
A,AM171610,PRD_BP,MIO_PPS,IE,1997,
A,AM171610,PRD_PP,MIO_EUR,IE,1997,
A,AM171610,PRD_PP,MIO_NAC,IE,1997,
A,AM171610,PRD_PP,MIO_PPS,IE,1997,
A,AM171610,SUB,MIO_EUR,IE,1997,
A,AM171610,SUB,MIO_NAC,IE,1997,
A,AM171610,SUB,MIO_PPS,IE,1997,
A,AM171610,TAX,MIO_EUR,IE,1997,
A,AM171610,TAX,MIO_NAC,IE,1997,
A,AM171610,TAX,MIO_PPS,IE,1997,
A,AM171620,PRD_BP,MIO_EUR,IE,1997,
A,AM171620,PRD_BP,MIO_NAC,IE,1997,
A,AM171620,PRD_BP,MIO_PPS,IE,1997,
A,AM171620,PRD_PP,MIO_EUR,IE,1997,
A,AM171620,PRD_PP,MIO_NAC,IE,1997,
A,AM171620,PRD_PP,MIO_PPS,IE,1997,
A,AM171620,SUB,MIO_EUR,IE,1997,
A,AM171620,SUB,MIO_NAC,IE,1997,
A,AM171620,SUB,MIO_PPS,IE,1997,
A,AM171620,TAX,MIO_EUR,IE,1997,
A,AM171620,TAX,MIO_NAC,IE,1997,
A,AM171620,TAX,MIO_PPS,IE,1997,
A,AM171900,PRD_BP,MIO_EUR,IE,1997,
A,AM171900,PRD_BP,MIO_NAC,IE,1997,
A,AM171900,PRD_BP,MIO_PPS,IE,1997,
A,AM171900,PRD_PP,MIO_EUR,IE,1997,
A,AM171900,PRD_PP,MIO_NAC,IE,1997,
A,AM171900,PRD_PP,MIO_PPS,IE,1997,
A,AM171900,SUB,MIO_EUR,IE,1997,
A,AM171900,SUB,MIO_NAC,IE,1997,
A,AM171900,SUB,MIO_PPS,IE,1997,
A,AM171900,TAX,MIO_EUR,IE,1997,
A,AM171900,TAX,MIO_NAC,IE,1997,
A,AM171900,TAX,MIO_PPS,IE,1997,
A,AM179000,PRD_BP,MIO_EUR,IE,1997,
A,AM179000,PRD_BP,MIO_NAC,IE,1997,
A,AM179000,PRD_BP,MIO_PPS,IE,1997,
A,AM179000,PRD_PP,MIO_EUR,IE,1997,
A,AM179000,PRD_PP,MIO_NAC,IE,1997,
A,AM179000,PRD_PP,MIO_PPS,IE,1997,
A,AM179000,SUB,MIO_EUR,IE,1997,
A,AM179000,SUB,MIO_NAC,IE,1997,
A,AM179000,SUB,MIO_PPS,IE,1997,
A,AM179000,TAX,MIO_EUR,IE,1997,
A,AM179000,TAX,MIO_NAC,IE,1997,
A,AM179000,TAX,MIO_PPS,IE,1997,
A,AM180000,PRD_BP,MIO_EUR,IE,1997,6061.33
A,AM180000,PRD_BP,MIO_NAC,IE,1997,5753.11
A,AM180000,PRD_BP,MIO_PPS,IE,1997,5768.52
A,AM180000,PRD_PP,MIO_EUR,IE,1997,5251.17
A,AM180000,PRD_PP,MIO_NAC,IE,1997,4984.15
A,AM180000,PRD_PP,MIO_PPS,IE,1997,4997.5
A,AM180000,SUB,MIO_EUR,IE,1997,852.04
A,AM180000,SUB,MIO_NAC,IE,1997,808.71
A,AM180000,SUB,MIO_PPS,IE,1997,810.88
A,AM180000,TAX,MIO_EUR,IE,1997,41.88
A,AM180000,TAX,MIO_NAC,IE,1997,39.75
A,AM180000,TAX,MIO_PPS,IE,1997,39.86
A,AM200000,PRD_BP,MIO_EUR,IE,1997,3086.89
A,AM200000,PRD_BP,MIO_NAC,IE,1997,2929.92
A,AM200000,PRD_BP,MIO_PPS,IE,1997,2937.77
A,AM201000,PRD_BP,MIO_EUR,IE,1997,69.36
A,AM201000,PRD_BP,MIO_NAC,IE,1997,65.84
A,AM201000,PRD_BP,MIO_PPS,IE,1997,66.01
A,AM201100,PRD_BP,MIO_EUR,IE,1997,
A,AM201100,PRD_BP,MIO_NAC,IE,1997,
A,AM201100,PRD_BP,MIO_PPS,IE,1997,
A,AM201200,PRD_BP,MIO_EUR,IE,1997,69.36
A,AM201200,PRD_BP,MIO_NAC,IE,1997,65.84
